event_id,event_year,event_month,event_day,account_id,sampled,event_text,type,subtype,actors,places,keywords,wos_keys,bib_keys,extracted_from,comment
1018,2015,,,26,,,publication,,,,,000368373600009,kang:2015a,reference list,
1019,2015,,,26,,,publication,,,,,000368914400001,kang:2015b,reference list,
1020,2014,,,26,,,publication,,,,,000342600300034,heck:2014,reference list,
1021,2014,,,26,,,publication,,,,,000345012700016,mandal:2014,reference list,
1022,2013,,,26,,,publication,,,,,000313563600013,sung:2013,reference list,
1023,2014,,,26,,,publication,,,,,000332819800027,fu:2014a,reference list,
1024,2013,,,26,,,publication,,,,,000316439500016,hwang:2013a,reference list,
1025,2013,,,26,,,publication,,,,,000324306300023,hsu:2013,reference list,
1026,2015,,,26,,,publication,,,,,000348974800014,cox:2015,reference list,
1027,2015,,,26,,,publication,,,,,000362083000005,wyvekens:2015,reference list,
1028,2008,,,26,,,publication,,,,,000261989800020,li:2008,reference list,
1029,2002,,,26,,,publication,,,,,000173793000071,lai:2002,reference list,
1030,2015,,,26,,,publication,,,,,000366053300006,reardon:2015,reference list,
1031,1996,,,26,,,publication,,,,,A1996UN42900007,jasin:1996,reference list,
1032,2016,,,26,,,publication,,,,,000384777500008,mojica:2016b,reference list,account_publication
1033,1981,,,26,,,publication,,,,,A1981LW55000043,evans:1981,reference list,
1034,1999,,,26,,,publication,,,,,000083825100001,jacob:1999,reference list,
1035,2016,,,26,,,publication,,,,,000388161700045,dever:2016,reference list,
1036,1995,,,26,,,publication,,,,,A1995QM49200015,choulika:1995,reference list,
1037,2016,,,26,,,publication,,,,,000375800300021,yamano:2016,reference list,
1038,2016,,,26,,,publication,,,,,000383613500002,mojica:2016a,reference list,account_publication
1039,2013,,,26,,,publication,,,,,000312649800014,joung:2013,reference list,
1040,2006,,,26,,,publication,,,,,000236446400033,yu:2006,reference list,
1041,2011,,,26,,,publication,,,,,000287023000021,miller:2011,reference list,
1042,2011,,,26,,,publication,,,,,000288209600013,allers:2011,reference list,
1043,1987,,,27,,,publication,,,,,A1987L042600013,ishino:1987,reference list,
1044,2015,,,27,,,publication,,,,,000368913300001,zhang:2015a,reference list,
1045,2012,,,27,,,publication,,,,,000309604500003,gasiunas:2012,reference list,
1046,2014,,,27,,,publication,,,,,000329162000053,shalem:2014,reference list,
1047,2005,,,27,,,publication,,,,,000231459000006,bolotin:2005,reference list,
1048,2015,,,27,,,publication,,,,,000351842000026,jiang:2015a,reference list,
1049,2012,,,27,,,publication,,,,,000299108900015,sanjana:2012,reference list,
1050,2011,,,27,,,publication,,,,,000293700000002,carroll:2011,reference list,
1051,2014,,,27,,,publication,,,,,000345776200002,oh:2014,reference list,
1052,2016,,,27,,,publication,,,,,000390016000003,cai:2016,reference list,
1053,2016,,,27,,,publication,,,,,000369854400001,oladosu:2016,reference list,
1054,2013,,,27,,,publication,,,,,000320652400001,chen:2013b,reference list,
1055,2012,,,27,,,publication,,,,,000300287100034,wiedenheft:2012,reference list,
1056,2015,,,27,,,publication,,,,,000350202800017,choudhary:2015,reference list,
1057,2013,,,27,,,publication,,,,,000326746400040,cradick:2013,reference list,
1058,2014,,,27,,,publication,,,,,000337087900013,linlin:2014b,reference list,
1059,2016,,,27,,,publication,,,,,000374656000001,nymark:2016,reference list,
1060,2010,,,27,,,publication,,,,,000281657300042,haurwitz:2010,reference list,
1061,2015,,,27,,,publication,,,,,000361858000008,tong:2015,reference list,
1062,2013,,,27,,,publication,,,,,000318167900046,dicarlo:2013,reference list,
1063,2010,,,27,,,publication,,,,,000281115600012,urnov:2010,reference list,
1064,2012,,,27,,,publication,,,,,000307535600036,jinek:2012,reference list,
1065,2015,,,27,,,publication,,,,,000366387700022,kleinstiver:2015a,reference list,
1066,2018,,,27,,,publication,,,,,000430903400020,mougiakos:2018,reference list,
1067,2010,,,27,,,publication,,,,,000283786900036,garneau:2010,reference list,
1068,2016,,,27,,,publication,,,,,000380183000021,wang:2016d,reference list,
1069,2007,,,27,,,publication,,,,,000245106900039,barrangou:2007,reference list,
1070,2015,,,27,,,publication,,,,,000352017700001,wang:2015a,reference list,
1071,2017,,,27,,,publication,,,,,000408294800005,umenhoffer:2017,reference list,
1072,2002,,,27,,,publication,,,,,000174710000017,jansen:2002,reference list,
1073,2011,,,27,,,publication,,,,,000297375700025,sapranauskas:2011,reference list,
1074,2016,,,27,,,publication,,,,,000373476700002,luo:2016,reference list,
1075,2014,,,27,,,publication,,,,,000334340800019,sander:2014,reference list,
1076,2014,,,27,,,publication,,,,,000336126000038,zhou:2014b,reference list,
1077,2011,,,27,,,publication,,,,,000288951200035,deltcheva:2011,reference list,
1078,2016,,,27,,,publication,,,,,000377659300001,shin:2016,reference list,
1079,2015,,,27,,,publication,,,,,000364620900009,makarova:2015,reference list,
1080,2013,,,27,,,publication,,,,,000326658500007,segal:2013,reference list,
1081,2015,,,27,,,publication,,,,,000358378900041,kleinstiver:2015b,reference list,
1082,2008,,,27,,,publication,,,,,000258436700038,brouns:2008,reference list,
1083,2013,,,27,,,publication,,,,,000321175200004,gaj:2013,reference list,
1084,2013,,,27,,,publication,,,,,000326507600029,esvelt:2013,reference list,
1085,2015,,,27,,,publication,,,,,000352782700014,mans:2015,reference list,
1086,2013,,,27,,,publication,,,,,000323970700028,bikard:2013,reference list,
1087,2014,,,27,,,publication,,,,,000329162000052,wang:2014a,reference list,
1088,2015,,,27,,,publication,,,,,000364318900006,caplan:2015,reference list,
1089,2013,,,27,,,publication,,,,,000315710300022,qi:2013,reference list,
1090,2010,,,27,,,publication,,,,,000273394000024,horvath:2010,reference list,
1091,2005,,,27,,,publication,,,,,000227070100004,mojica:2005,reference list,
1092,2012,,,28,,,publication,,,,,000307535600036,jinek:2012,reference list,
1093,2013,,,2,,,publication,,,,,000326507600029,esvelt:2013,reference list,
1094,2014,,,2,,,publication,,,,,000338768100008,chylinski:2014,reference list,
1095,2013,,,2,,,publication,,,,,000315710300022,qi:2013,reference list,
1096,2013,,,2,,,publication,,,,,000319893600005,zhang:2013,reference list,
1097,2010,,,2,,,publication,,,,,000283786900036,garneau:2010,reference list,
1098,2002,,,2,,,publication,,,,,000177192500019,bibikova:2002,reference list,
1099,2013,,,2,,,publication,,,,,000316851100026,crosetto:2013,reference list,
1100,2014,,,2,,,publication,,,,,000337233800017,yin:2014,reference list,
1101,2005,,,2,,,publication,,,,,000231459000006,bolotin:2005,reference list,
1102,2013,,,2,,,publication,,,,,000324306300024,mali:2013b,reference list,
1103,2008,,,2,,,publication,,,,,000258436700038,brouns:2008,reference list,
1104,2013,,,2,,,publication,,,,,000324306300022,fu:2013,reference list,
1105,2014,,,2,,,publication,,,,,000331379800020,niu:2014,reference list,
1106,2001,,,2,,,publication,,,,,000165847300028,bibikova:2001,reference list,
1107,2006,,,2,,,publication,,,,,000244032500001,makarova:2006a,reference list,
1108,2013,,,2,,,publication,,,,,000314874400050,mali:2013a,reference list,
1109,2000,,,2,,,publication,,,,,000086338200024,mojica:2000,reference list,
1110,2013,,,2,,,publication,,,,,000318063400010,dianov:2013,reference list,
1111,2002,,,2,,,publication,,,,,000175908600040,tang:2002,reference list,
1112,2010,,,2,,,publication,,,,,000276196500016,gonzalez:2010,reference list,
1113,2007,,,2,,,publication,,,,,000251086500031,lombardo:2007,reference list,
1114,2013,,,2,,,publication,,,,,000328644300012,couzin-frankel:2013,reference list,
1115,2005,,,2,,,publication,,,,,000227070100004,mojica:2005,reference list,
1116,2005,,,2,,,publication,,,,,000226690100022,jonathan:2005,reference list,
1117,2014,,,2,,,publication,,,,,000349777500001,jinek:2014,reference list,
1118,2014,,,2,,,publication,,,,,000332083900012,nishimasu:2014,reference list,
1119,2012,,,2,,,publication,,,,,000307535600036,jinek:2012,reference list,
1120,2012,,,2,,,publication,,,,,000309604500003,gasiunas:2012,reference list,
1121,2007,,,2,,,publication,,,,,000245106900039,barrangou:2007,reference list,
1122,2010,,,2,,,publication,,,,,000284832900009,musunuru:2010,reference list,
1123,2014,,,2,,,publication,,,,,000332819800027,fu:2014a,reference list,
1124,2013,,,2,,,publication,,,,,000329571700008,schwank:2013,reference list,
1125,1989,,,2,,,publication,,,,,A1989AE30400006,rudin:1989,reference list,
1126,2008,,,2,,,publication,,,,,000253005800029,horvath:2008,reference list,
1127,2011,,,2,,,publication,,,,,000285712000024,sander:2011,reference list,
1128,2014,,,2,,,publication,,,,,000329162000052,wang:2014a,reference list,
1129,2011,,,2,,,publication,,,,,000288951200035,deltcheva:2011,reference list,
1130,2014,,,2,,,publication,,,,,000332381000048,fonfara:2014,reference list,
1131,2013,,,2,,,publication,,,,,000328585600001,jinek:2013,reference list,
1132,2009,,,2,,,publication,,,,,000272169400018,hale:2009,reference list,
1133,2014,,,2,,,publication,,,,,000334340800019,sander:2014,reference list,
1134,2013,,,2,,,publication,,,,,000324306300023,hsu:2013,reference list,
1135,2000,,,2,,,publication,,,,,000090003800035,beerli:2000a,reference list,
1136,2009,,,2,,,publication,,,,,000272623600048,moscou:2009,reference list,
1137,1989,,,2,,,publication,,,,,A1989AA76500022,capecchi:1989,reference list,
1138,2013,,,2,,,publication,,,,,000314874400049,cong:2013,reference list,
1139,2011,,,2,,,publication,,,,,000293562600001,makarova:2011b,reference list,
1140,2006,,,2,,,publication,,,,,000240988200042,zahradka:2006,reference list,
1141,2002,,,2,,,publication,,,,,000174710000017,jansen:2002,reference list,
1142,2013,,,2,,,publication,,,,,000323176900011,chylinski:2013,reference list,
1143,2013,,,2,,,publication,,,,,000318844000018,wang:2013a,reference list,
1144,2010,,,2,,,publication,,,,,000273981100057,marraffini:2010b,reference list,
1145,2013,,,2,,,publication,,,,,000328251900027,mendenhall:2013,reference list,
1146,2005,,,2,,,publication,,,,,000234713300005,haft:2005,reference list,
1147,2010,,,2,,,publication,,,,,000281518200001,quiberoni:2010,reference list,
1148,2011,,,2,,,publication,,,,,000287023000021,miller:2011,reference list,
1149,1995,,,2,,,publication,,,,,A1995QM49200015,choulika:1995,reference list,
1150,2013,,,2,,,publication,,,,,000316439500018,jiang:2013b,reference list,
1151,2008,,,2,,,publication,,,,,000258083400014,maeder:2008,reference list,
1152,2014,,,2,,,publication,,,,,000338705900033,wu:2014,reference list,
1153,2013,,,2,,,publication,,,,,000325073800018,maeder:2013,reference list,
1154,2013,,,2,,,publication,,,,,000324239300023,yang:2013a,reference list,
1155,2014,,,2,,,publication,,,,,000329559000007,niewoehner:2014,reference list,
1156,2012,,,2,,,publication,,,,,000300481100005,hale:2012,reference list,
1157,2013,,,2,,,publication,,,,,000321950700019,gilbert:2013,reference list,
1158,2013,,,2,,,publication,,,,,000325073800017,perez-pinera:2013a,reference list,
1159,2014,,,2,,,publication,,,,,000332309800007,tebas:2014,reference list,
1160,2013,,,2,,,publication,,,,,000324239300024,ran:2013b,reference list,
1161,1994,,,2,,,publication,,,,,A1994PV67400039,rouet:1994,reference list,
1162,1997,,,2,,,publication,,,,,A1997YJ92400011,xu:1997,reference list,
1163,2011,,,2,,,publication,,,,,000297375700025,sapranauskas:2011,reference list,
1164,2000,,,2,,,publication,,,,,000085409600039,beerli:2000b,reference list,
1165,2014,,,2,,,publication,,,,,000329162000053,shalem:2014,reference list,
1166,2009,,,2,,,publication,,,,,000272623600050,boch:2009,reference list,
1167,2013,,,2,,,publication,,,,,000324765100038,hou:2013,reference list,
1168,2013,,,2,,,publication,,,,,000316439500017,cho:2013a,reference list,
1169,2003,,,2,,,publication,,,,,000182579800040,bibikova:2003,reference list,
1170,2008,,,2,,,publication,,,,,000261799400054,marraffini:2008,reference list,
1171,2013,,,2,,,publication,,,,,000323316100038,konermann:2013,reference list,
1172,2007,,,2,,,publication,,,,,000247994000029,miller:2007,reference list,
1173,2005,,,2,,,publication,,,,,000227707100005,pourcel:2005,reference list,
1174,2013,,,2,,,publication,,,,,000322911000009,li:2013a,reference list,
1175,2013,,,2,,,publication,,,,,000323176900026,shah:2013,reference list,
1176,2008,,,2,,,publication,,,,,000253005800028,deveau:2008,reference list,
1177,2009,,,2,,,publication,,,,,000266218100008,horvath:2009,reference list,
1178,2010,,,2,,,publication,,,,,000282807400025,christian:2010,reference list,
1179,2013,,,2,,,publication,,,,,000324306300025,pattanayak:2013,reference list,
1180,2014,,,2,,,publication,,,,,000332224400042,sternberg:2014,reference list,
1181,2013,,,2,,,publication,,,,,000329571700009,wu:2013,reference list,
1182,2011,,,2,,,publication,,,,,000290614100019,makarova:2011a,reference list,
1183,2006,,,2,,,publication,,,,,000243191500002,smith:2006,reference list,
1184,2014,,,2,,,publication,,,,,000336092300061,juillerat:2014,reference list,
1185,1992,,,2,,,publication,,,,,A1992HF71900006,plessis:1992,reference list,
1186,2011,,,2,,,publication,,,,,000294718400022,gabriel:2011,reference list,
1187,2013,,,2,,,publication,,,,,000328693300006,chen:2013a,reference list,
1188,2005,,,2,,,publication,,,,,000229476200043,urnov:2005,reference list,
1189,1987,,,2,,,publication,,,,,A1987L042600013,ishino:1987,reference list,
1190,1985,,,17,,,publication,,,,,A1985AQV6800044,smithies:1985,reference list,
1191,1988,,,17,,,publication,,,,,A1988R075100079,mansour:1988,reference list,
1192,2008,,,17,,,publication,,,,,000261799400054,marraffini:2008,reference list,
1193,2014,,,17,,,publication,,,,,000343083600019,gueell:2014,reference list,
1194,2014,,,17,,,publication,,,,,000338917900053,xie:2014a,reference list,
1195,2013,,,17,,,publication,,,,,000327541200019,xie:2013,reference list,
1196,2014,,,17,,,publication,,,,,000338705900033,wu:2014,reference list,
1197,2005,,,17,,,publication,,,,,000227070100004,mojica:2005,reference list,
1198,2013,,,17,,,publication,,,,,000316439500016,hwang:2013a,reference list,
1199,2013,,,17,,,publication,,,,,000329571700009,wu:2013,reference list,
1200,2013,,,17,,,publication,,,,,000315710300022,qi:2013,reference list,
1201,2005,,,17,,,publication,,,,,000231459000006,bolotin:2005,reference list,
1202,2014,,,17,,,publication,,,,,000339715000067,montague:2014,reference list,
1203,2014,,,17,,,publication,,,,,000336126000038,zhou:2014b,reference list,
1204,2014,,,17,,,publication,,,,,000334159800053,jia:2014,reference list,
1205,2009,,,17,,,publication,,,,,000272623600050,boch:2009,reference list,
1206,2014,,,17,,,publication,,,,,000346383500049,o'connell:2014,reference list,
1207,2002,,,17,,,publication,,,,,000173551200009,makarova:2002,reference list,
1208,1991,,,17,,,publication,,,,,A1991FL12300038,pavletich:1991,reference list,
1209,2013,,,17,,,publication,,,,,000326195800012,rouillon:2013,reference list,
1210,2012,,,17,,,publication,,,,,000307535600036,jinek:2012,reference list,
1211,2013,,,17,,,publication,,,,,000322578000017,gratz:2013,reference list,
1212,2013,,,17,,,publication,,,,,000314874400049,cong:2013,reference list,
1213,2013,,,17,,,publication,,,,,000314211100014,sun:2013,reference list,
1214,2014,,,17,,,publication,,,,,000342075800045,anders:2014,reference list,
1215,2014,,,17,,,publication,,,,,000336126400019,flowers:2014,reference list,
1216,2008,,,17,,,publication,,,,,000253005800029,horvath:2008,reference list,
1217,2003,,,17,,,publication,,,,,000182579800040,bibikova:2003,reference list,
1218,2002,,,17,,,publication,,,,,000175908600040,tang:2002,reference list,
1219,1985,,,17,,,publication,,,,,A1985AKS7800009,jacquier:1985,reference list,
1220,2014,,,17,,,publication,,,,,000333096200002,sugano:2014,reference list,
1221,2013,,,17,,,publication,,,,,000324306300024,mali:2013b,reference list,
1222,2000,,,17,,,publication,,,,,000087687000041,rong:2000,reference list,
1223,2014,,,17,,,publication,,,,,000331215800007,zhao:2014,reference list,
1224,2014,,,17,,,publication,,,,,000338705900034,kuscu:2014,reference list,
1225,2013,,,17,,,publication,,,,,000321901900020,bassett:2013,reference list,
1226,2013,,,17,,,publication,,,,,000322453600021,friedland:2013,reference list,
1227,2013,,,17,,,publication,,,,,000328693300006,chen:2013a,reference list,
1228,2013,,,17,,,publication,,,,,000324239300024,ran:2013b,reference list,
1229,2013,,,17,,,publication,,,,,000326683600013,hu:2013,reference list,
1230,2013,,,17,,,publication,,,,,000323474900003,ebina:2013,reference list,
1231,1995,,,17,,,publication,,,,,A1995QM49200015,choulika:1995,reference list,
1232,2014,,,17,,,publication,,,,,000332479400012,ma:2014,reference list,
1233,2011,,,17,,,publication,,,,,000298479900069,hatoum-aslan:2011,reference list,
1234,2008,,,17,,,publication,,,,,000256059800037,andersson:2008,reference list,
1235,2011,,,17,,,publication,,,,,000297375700025,sapranauskas:2011,reference list,
1236,2013,,,17,,,publication,,,,,000322911000012,nekrasov:2013,reference list,
1237,2014,,,17,,,publication,,,,,000339488200016,zhang:2014a,reference list,
1238,2004,,,17,,,publication,,,,,000225676700012,guy:2004,reference list,
1239,2012,,,17,,,publication,,,,,000308682700016,nam:2012,reference list,
1240,2014,,,17,,,publication,,,,,000338834300001,torres:2014,reference list,
1241,2010,,,17,,,publication,,,,,000282807400025,christian:2010,reference list,
1242,2002,,,17,,,publication,,,,,000174710000017,jansen:2002,reference list,
1243,2013,,,17,,,publication,,,,,000324306300025,pattanayak:2013,reference list,
1244,2013,,,17,,,publication,,,,,000324765100038,hou:2013,reference list,
1245,2012,,,17,,,publication,,,,,000301795100008,barrangou:2012b,reference list,
1246,2014,,,17,,,publication,,,,,000336380900017,nissim:2014,reference list,
1247,2013,,,17,,,publication,,,,,000318558200039,sampson:2013,reference list,
1248,2014,,,17,,,publication,,,,,000336662200012,kim:2014a,reference list,
1249,2014,,,17,,,publication,,,,,000354991800013,whitworth:2014,reference list,
1250,1997,,,17,,,publication,,,,,A1997WX94500060,gottesfeld:1997,reference list,
1251,1992,,,17,,,publication,,,,,A1992HF71900006,plessis:1992,reference list,
1252,2014,,,17,,,publication,,,,,000342600300034,heck:2014,reference list,
1253,2005,,,17,,,publication,,,,,000234713300005,haft:2005,reference list,
1254,2014,,,17,,,publication,,,,,000329162000053,shalem:2014,reference list,
1255,2014,,,17,,,publication,,,,,000349777500001,jinek:2014,reference list,
1256,2014,,,17,,,publication,,,,,000336662200013,ramakrishna:2014,reference list,
1257,2008,,,17,,,publication,,,,,000253005800028,deveau:2008,reference list,
1258,2013,,,17,,,publication,,,,,000328585600001,jinek:2013,reference list,
1259,2002,,,17,,,publication,,,,,000177192500019,bibikova:2002,reference list,
1260,2013,,,17,,,publication,,,,,000325278000007,cheng:2013,reference list,
1261,2014,,,17,,,publication,,,,,000332381000048,fonfara:2014,reference list,
1262,2014,,,17,,,publication,,,,,000338427600010,oost:2014,reference list,
1263,1989,,,17,,,publication,,,,,A1989AE30400006,rudin:1989,reference list,
1264,2014,,,17,,,publication,,,,,000335001000019,xiao:2014,reference list,
1265,2005,,,17,,,publication,,,,,000227707100005,pourcel:2005,reference list,
1266,2014,,,17,,,publication,,,,,000332819800027,fu:2014a,reference list,
1267,2013,,,17,,,publication,,,,,000328551300004,nakayama:2013,reference list,
1268,1996,,,17,,,publication,,,,,A1996VU68800023,faruqi:1996,reference list,
1269,2013,,,17,,,publication,,,,,000325073800015,mali:2013c,reference list,
1270,1991,,,17,,,publication,,,,,A1991FB64500066,strobel:1991b,reference list,
1271,1995,,,17,,,publication,,,,,A1995TD12400034,sandor:1995,reference list,
1272,1996,,,17,,,publication,,,,,A1996UM40300059,yang:1996,reference list,
1273,2013,,,17,,,publication,,,,,000328334500013,upadhyay:2013,reference list,
1274,2013,,,17,,,publication,,,,,000326746400002,jiang:2013a,reference list,
1275,2013,,,17,,,publication,,,,,000326507600029,esvelt:2013,reference list,
1276,2009,,,17,,,publication,,,,,000272169400018,hale:2009,reference list,
1277,2014,,,17,,,publication,,,,,000340881400006,hsu:2014,reference list,account_publication
1278,1995,,,17,,,publication,,,,,A1995TF24800005,zimmerly:1995,reference list,
1279,2013,,,17,,,publication,,,,,000328551300003,blitz:2013,reference list,
1280,1994,,,17,,,publication,,,,,A1994PV67400039,rouet:1994,reference list,
1281,2013,,,17,,,publication,,,,,000314874400050,mali:2013a,reference list,
1282,1986,,,17,,,publication,,,,,A1986A121100007,thomas:1986,reference list,
1283,2014,,,17,,,publication,,,,,000337233800021,guilinger:2014,reference list,
1284,2013,,,17,,,publication,,,,,000324306300023,hsu:2013,reference list,
1285,2013,,,17,,,publication,,,,,000323176900021,karvelis:2013,reference list,
1286,2014,,,17,,,publication,,,,,000331103400006,kim:2014b,reference list,
1287,2013,,,17,,,publication,,,,,000329571700008,schwank:2013,reference list,
1288,2013,,,17,,,publication,,,,,000323970700028,bikard:2013,reference list,
1289,2014,,,17,,,publication,,,,,000335223300002,choi:2014,reference list,
1290,2008,,,17,,,publication,,,,,000258436700038,brouns:2008,reference list,
1291,2013,,,17,,,publication,,,,,000316941500007,chang:2013,reference list,
1292,1995,,,17,,,publication,,,,,A1995QH48300066,wang:1995,reference list,
1293,2013,,,17,,,publication,,,,,000322911000011,li:2013b,reference list,
1294,2010,,,17,,,publication,,,,,000281657300042,haurwitz:2010,reference list,
1295,2014,,,17,,,publication,,,,,000342988600055,xue:2014,reference list,
1296,1996,,,17,,,publication,,,,,A1996TU64000037,kim:1996,reference list,
1297,2014,,,17,,,publication,,,,,000337233800020,tsai:2014,reference list,
1298,2014,,,17,,,publication,,,,,000337233800017,yin:2014,reference list,
1299,2014,,,17,,,publication,,,,,000341253500003,ryan:2014,reference list,
1300,2006,,,17,,,publication,,,,,000243690000006,varshavsky:2006,reference list,
1301,2014,,,17,,,publication,,,,,000342913000023,o'brien:2014,reference list,
1302,1995,,,17,,,publication,,,,,A1995TB46700093,cho:1995,reference list,
1303,2006,,,17,,,publication,,,,,000244032500001,makarova:2006a,reference list,
1304,2013,,,17,,,publication,,,,,000326746400040,cradick:2013,reference list,
1305,2013,,,17,,,publication,,,,,000323176900011,chylinski:2013,reference list,
1306,2011,,,17,,,publication,,,,,000288951200035,deltcheva:2011,reference list,
1307,2014,,,17,,,publication,,,,,000333749900019,shen:2014a,reference list,
1308,2009,,,17,,,publication,,,,,000272623600048,moscou:2009,reference list,
1309,2014,,,17,,,publication,,,,,000334340800019,sander:2014,reference list,
1310,2014,,,17,,,publication,,,,,000336025700012,chen:2014a,reference list,
1311,2013,,,17,,,publication,,,,,000324306300022,fu:2013,reference list,
1312,2014,,,17,,,publication,,,,,000332224400042,sternberg:2014,reference list,
1313,2002,,,17,,,publication,,,,,000178889000023,chevalier:2002,reference list,
1314,2013,,,17,,,publication,,,,,000321950700019,gilbert:2013,reference list,
1315,2014,,,17,,,publication,,,,,000329162000052,wang:2014a,reference list,
1316,1994,,,17,,,publication,,,,,A1994PL55900056,sullenger:1994,reference list,
1317,2014,,,17,,,publication,,,,,000338768100008,chylinski:2014,reference list,
1318,2013,,,17,,,publication,,,,,000323176900026,shah:2013,reference list,
1319,2014,,,17,,,publication,,,,,000339807200051,hu:2014,reference list,
1320,2014,,,17,,,publication,,,,,000335296600011,bondy-denomy:2014,reference list,
1321,2013,,,17,,,publication,,,,,000324239300023,yang:2013a,reference list,
1322,2007,,,17,,,publication,,,,,000245106900039,barrangou:2007,reference list,
1323,2011,,,17,,,publication,,,,,000293562600001,makarova:2011b,reference list,
1324,2012,,,17,,,publication,,,,,000309604500003,gasiunas:2012,reference list,
1325,2014,,,17,,,publication,,,,,000334428400003,rong:2014,reference list,
1326,1990,,,17,,,publication,,,,,A1990DM38400043,strobel:1990,reference list,
1327,1998,,,17,,,publication,,,,,000072115900009,faruqi:1998,reference list,
1328,1985,,,17,,,publication,,,,,A1985ALC7400039,miller:1985,reference list,
1329,1987,,,17,,,publication,,,,,A1987L042600013,ishino:1987,reference list,
1330,2000,,,17,,,publication,,,,,000086338200024,mojica:2000,reference list,
1331,2014,,,17,,,publication,,,,,000338514800032,szczelkun:2014,reference list,
1332,2014,,,17,,,publication,,,,,000334987300007,barrangou:2014,reference list,
1333,2014,,,17,,,publication,,,,,000329163500013,cho:2014,reference list,
1334,2013,,,17,,,publication,,,,,000318844000018,wang:2013a,reference list,
1335,2014,,,17,,,publication,,,,,000332083900012,nishimasu:2014,reference list,
1336,2014,,,17,,,publication,,,,,000331379800020,niu:2014,reference list,
1337,2011,,,17,,,publication,,,,,000290614100019,makarova:2011a,reference list,
1338,1991,,,17,,,publication,,,,,A1991GV07300044,strobel:1991a,reference list,
1339,2014,,,17,,,publication,,,,,000328944500023,kearns:2014,reference list,
1340,2010,,,17,,,publication,,,,,000283786900036,garneau:2010,reference list,
1341,2012,,,3,,,publication,,,,,000307535600036,jinek:2012,reference list,
1342,2013,,,3,,,publication,,,,,000314874400049,cong:2013,reference list,
1343,2013,,,3,,,publication,,,,,000328585600001,jinek:2013,reference list,
1344,2013,,,3,,,publication,,,,,000314874400050,mali:2013a,reference list,
1345,2014,,,3,,,publication,,,,,000337233800017,yin:2014,reference list,
1346,2007,,,3,,,publication,,,,,000245106900039,barrangou:2007,reference list,
1347,1987,,,3,,,publication,,,,,A1987L042600013,ishino:1987,reference list,
1348,2011,,,4,,,publication,,,,,000287023000022,zhang:2011,reference list,
1349,2006,,,4,,,publication,,,,,000244032500001,makarova:2006a,reference list,
1350,1995,,,4,,,publication,,,,,A1995RN22400008,mojica:1995,reference list,
1351,2010,,,4,,,publication,,,,,000275366100040,sharma:2010,reference list,
1352,2003,,,4,,,publication,,,,,000182579800039,porteus:2003,reference list,
1353,2005,,,4,,,publication,,,,,000227707100005,pourcel:2005,reference list,
1354,2014,,,4,,,publication,,,,,000334340800019,sander:2014,reference list,
1355,2008,,,4,,,publication,,,,,000253005800028,deveau:2008,reference list,
1356,2010,,,4,,,publication,,,,,000283786900036,garneau:2010,reference list,
1357,2014,,,4,,,publication,,,,,000334987300007,barrangou:2014,reference list,
1358,2015,,,4,,,publication,,,,,000355154000005,sternberg:2015a,reference list,
1359,2013,,,4,,,publication,,,,,000328585600001,jinek:2013,reference list,
1360,2012,,,4,,,publication,,,,,000308705700016,barrangou:2012a,reference list,
1361,2013,,,4,,,publication,,,,,000314874400050,mali:2013a,reference list,
1362,2011,,,4,,,publication,,,,,000287023000021,miller:2011,reference list,
1363,2015,,,4,,,publication,,,,,000366162400010,travis:2015,reference list,
1364,2001,,,4,,,publication,,,,,000165847300028,bibikova:2001,reference list,
1365,2016,,,4,,,publication,,,,,000368339300007,wright:2016,reference list,
1366,2008,,,4,,,publication,,,,,000261799400054,marraffini:2008,reference list,
1367,2000,,,4,,,publication,,,,,000086338200024,mojica:2000,reference list,
1368,2009,,,4,,,publication,,,,,000272623600050,boch:2009,reference list,
1369,2009,,,4,,,publication,,,,,000272623600048,moscou:2009,reference list,
1370,2013,,,4,,,publication,,,,,000316439500017,cho:2013a,reference list,
1371,2014,,,4,,,publication,,,,,000338427600010,oost:2014,reference list,
1372,2015,,,4,,,publication,,,,,000363614100011,jiang:2015c,reference list,
1373,2012,,,4,,,publication,,,,,000308519800004,carroll:2012,reference list,
1374,2013,,,4,,,publication,,,,,000327742400004,jasin:2013,reference list,
1375,2014,,,4,,,publication,,,,,000340881400006,hsu:2014,reference list,account_publication
1376,2005,,,4,,,publication,,,,,000227070100004,mojica:2005,reference list,
1377,1993,,,4,,,publication,,,,,A1993LQ84300021,mojica:1993,reference list,
1378,2011,,,4,,,publication,,,,,000288951200035,deltcheva:2011,reference list,
1379,2008,,,4,,,publication,,,,,000253005800029,horvath:2008,reference list,
1380,2015,,,4,,,publication,,,,,000364620900009,makarova:2015,reference list,
1381,2007,,,4,,,publication,,,,,000245106900039,barrangou:2007,reference list,
1382,2005,,,4,,,publication,,,,,000231459000006,bolotin:2005,reference list,
1383,2003,,,4,,,publication,,,,,000182579800040,bibikova:2003,reference list,
1384,2008,,,4,,,publication,,,,,000253192900010,sorek:2008,reference list,
1385,2004,,,4,,,publication,,,,,000223495100018,mangold:2004,reference list,
1386,2002,,,4,,,publication,,,,,000174710000017,jansen:2002,reference list,
1387,2013,,,4,,,publication,,,,,000314874400049,cong:2013,reference list,
